node1,node2,tstart,tend,line
Cockfosters,Oakwood,841,843,Piccadilly line to Oakwood
Oakwood,Southgate,844,846,Piccadilly line to Southgate
Southgate,Arnos Grove,846,850,Piccadilly line to Arnos Grove
Arnos Grove,Bounds Green,852,853,Piccadilly line to Bounds Green
Bounds Green,Wood Green,854,856,Piccadilly line to Wood Green
Wood Green,Turnpike Lane,856,858,Piccadilly line to Turnpike Lane
Turnpike Lane,Manor House,858,861,Piccadilly line to Manor House
Manor House,Finsbury Park,861,863,Piccadilly line to Finsbury Park
Finsbury Park,Arsenal,864,865,Piccadilly line to Arsenal
Arsenal,Holloway Road,865,866,Piccadilly line to Holloway Road
Holloway Road,Caledonian Road,867,868,Piccadilly line to Caledonian Road
Caledonian Road,King's Cross St. Pancras,868,871,Piccadilly line to King's Cross St.Pancras
King's Cross St. Pancras,Russell Square,872,873,Piccadilly line to Russell Square
Russell Square,Holborn,874,875,Piccadilly line to Holborn
Holborn,Covent Garden,875,877,Piccadilly line to Covent Garden
Covent Garden,Leicester Square,877,878,Piccadilly line to Leicester Square
Leicester Square,Piccadilly Circus,878,879,Piccadilly line to Piccadilly Circus
Piccadilly Circus,Green Park,880,880,Piccadilly line to Green Park
Green Park,Hyde Park Corner,881,883,Piccadilly line to Hyde Park Corner
Hyde Park Corner,Knightsbridge,883,884,Piccadilly line to Knightsbridge
Knightsbridge,South Kensington,885,887,Piccadilly line to South Kensington
South Kensington,Gloucester Road,887,889,Piccadilly line or Circle line or District line to Gloucester Road
Gloucester Road,Earl's Court,889,891,Piccadilly line or District line to Earl's Court
Earl's Court,Barons Court,891,894,Piccadilly line to Barons Court
Barons Court,Hammersmith (Dist&Picc Line),894,895,Piccadilly line or District line to Hammersmith (Dist&Picc Line)
Hammersmith (Dist&Picc Line),Turnham Green,897,901,District line to Turnham Green
Turnham Green,Acton Town,907,911,District line to Acton Town
Acton Town,Ealing Common,911,913,District line or Piccadilly line to Ealing Common
Ealing Common,North Ealing,921,922,Piccadilly line to North Ealing
North Ealing,Park Royal,923,924,Piccadilly line to Park Royal
Park Royal,Alperton,925,927,Piccadilly line to Alperton
Alperton,Sudbury Town,927,929,Piccadilly line to Sudbury Town
Sudbury Town,Sudbury Hill,930,932,Piccadilly line to Sudbury Hill
Sudbury Hill,South Harrow,932,934,Piccadilly line to South Harrow
South Harrow,Rayners Lane,935,938,Piccadilly line to Rayners Lane
Rayners Lane,Eastcote,938,940,Piccadilly line or Metropolitan line to Eastcote
Eastcote,Ruislip Manor,940,942,Piccadilly line or Metropolitan line to Ruislip Manor
Ruislip Manor,Ruislip,942,943,Piccadilly line or Metropolitan line to Ruislip
Ruislip,Ickenham,944,946,Piccadilly line or Metropolitan line to Ickenham
Ickenham,Hillingdon,946,948,Piccadilly line or Metropolitan line to Hillingdon
Hillingdon,Uxbridge,948,952,Piccadilly line or Metropolitan line to Uxbridge
Acton Town,South Ealing,911,914,Piccadilly line to South Ealing
South Ealing,Northfields,914,915,Piccadilly line to Northfields
Northfields,Boston Manor,916,917,Piccadilly line to Boston Manor
Boston Manor,Osterley,918,920,Piccadilly line to Osterley
Osterley,Hounslow East,921,922,Piccadilly line to Hounslow East
Hounslow East,Hounslow Central,923,924,Piccadilly line to Hounslow Central
Hounslow Central,Hounslow West,924,926,Piccadilly line to Hounslow West
Hounslow West,Hatton Cross,927,930,Piccadilly line to Hatton Cross
Hatton Cross,Heathrow Terminals 2 & 3,931,935,Piccadilly line to Heathrow Terminals 2 & 3
Heathrow Terminals 2 & 3,Heathrow Terminal 5,936,939,Piccadilly line to Heathrow Terminal 5
Cockfosters,Oakwood,850,852,Piccadilly line to Oakwood
Oakwood,Southgate,852,854,Piccadilly line to Southgate
Southgate,Arnos Grove,855,859,Piccadilly line to Arnos Grove
Arnos Grove,Bounds Green,860,861,Piccadilly line to Bounds Green
Bounds Green,Wood Green,862,864,Piccadilly line to Wood Green
Wood Green,Turnpike Lane,864,866,Piccadilly line to Turnpike Lane
Turnpike Lane,Manor House,866,869,Piccadilly line to Manor House
Manor House,Finsbury Park,869,871,Piccadilly line to Finsbury Park
Finsbury Park,Arsenal,872,873,Piccadilly line to Arsenal
Arsenal,Holloway Road,873,874,Piccadilly line to Holloway Road
Holloway Road,Caledonian Road,875,876,Piccadilly line to Caledonian Road
Caledonian Road,King's Cross St. Pancras,876,879,Piccadilly line to King's Cross St.Pancras
King's Cross St. Pancras,Russell Square,880,881,Piccadilly line to Russell Square
Russell Square,Holborn,882,883,Piccadilly line to Holborn
Holborn,Covent Garden,883,885,Piccadilly line to Covent Garden
Covent Garden,Leicester Square,885,886,Piccadilly line to Leicester Square
Leicester Square,Piccadilly Circus,886,887,Piccadilly line to Piccadilly Circus
Piccadilly Circus,Green Park,888,888,Piccadilly line to Green Park
Green Park,Hyde Park Corner,889,891,Piccadilly line to Hyde Park Corner
Hyde Park Corner,Knightsbridge,891,892,Piccadilly line to Knightsbridge
Knightsbridge,South Kensington,893,895,Piccadilly line to South Kensington
South Kensington,Gloucester Road,895,897,Piccadilly line or District line or Circle line to Gloucester Road
Gloucester Road,Earl's Court,897,899,Piccadilly line or District line to Earl's Court
Earl's Court,Barons Court,899,902,Piccadilly line to Barons Court
Barons Court,Hammersmith (Dist&Picc Line),902,903,Piccadilly line or District line to Hammersmith (Dist&Picc Line)
