label,id,lat,lon
Elephant & Castle,940GZZLUEAC,51.49521457497,-0.10041934042999999
Lambeth North,940GZZLULBN,51.49901544294,-0.1113695728
Waterloo,940GZZLUWLO,51.50401046647,-0.1149814818
Embankment,940GZZLUEMB,51.50723464796,-0.1220102736
Charing Cross,940GZZLUCHX,51.50794019949,-0.12564150124
Piccadilly Circus,940GZZLUPCC,51.50990587838,-0.13500003041
Oxford Circus,940GZZLUOXC,51.51527830104,-0.14204459034
Regent's Park,940GZZLURGP,51.523394914229996,-0.14693255309
Baker Street,940GZZLUBST,51.522498782119996,-0.15740534622000002
Marylebone,940GZZLUMYB,51.522535689099996,-0.16319866009
Edgware Road (Bakerloo),940GZZLUERB,51.52032313799,-0.17007678245
Paddington,940GZZLUPAC,51.51600912221,-0.17542389711
Warwick Avenue,940GZZLUWKA,51.52350894136,-0.1835426159
Maida Vale,940GZZLUMVL,51.53021869488,-0.18595718154
Kilburn Park,940GZZLUKPK,51.53509173862,-0.19347753546000002
Queen's Park,940GZZLUQPS,51.534067471979995,-0.20466359482
Kensal Green,940GZZLUKSL,51.53048524431,-0.22513298553
Willesden Junction,940GZZLUWJN,51.532247807350004,-0.24486017027
Harlesden,940GZZLUHSN,51.536239514289996,-0.25746753472
Stonebridge Park,940GZZLUSGP,51.5438597774,-0.27598207218000004
Wembley Central,940GZZLUWYC,51.55197110808,-0.29631621178999995
North Wembley,940GZZLUNWY,51.56275089902,-0.30425240490000005
South Kenton,940GZZLUSKT,51.57034376776,-0.30822668475000004
Kenton,940GZZLUKEN,51.58188848099,-0.31689105008999996
Harrow & Wealdstone,940GZZLUHAW,51.59245869031,-0.33484953895

Cockfosters,940GZZLUCKS,51.65150711054,-0.14905595867
Oakwood,940GZZLUOAK,51.64732509081,-0.13141830059999998
Southgate,940GZZLUSGT,51.63227310845,-0.12810661328
Arnos Grove,940GZZLUASG,51.616198190789994,-0.13340483964
Bounds Green,940GZZLUBDS,51.607033804569994,-0.12430695475999999
Wood Green,940GZZLUWOG,51.59735269446,-0.10996393865
Turnpike Lane,940GZZLUTPN,51.59015794365,-0.10266900981
Manor House,940GZZLUMRH,51.57119701575,-0.09570945983000001
Finsbury Park,940GZZLUFPK,51.56425035147,-0.10654675228
Arsenal,940GZZLUASL,51.55852365237,-0.10664034948000001
Holloway Road,940GZZLUHWY,51.55259880472,-0.11229557771
Caledonian Road,940GZZLUCAR,51.54888230131,-0.11829087618999999
King's Cross St. Pancras,940GZZLUKSX,51.530860452359995,-0.12384959128999999
Russell Square,940GZZLURSQ,51.52304533624,-0.12437263423
Holborn,940GZZLUHBN,51.517648488190005,-0.12035679912
Covent Garden,940GZZLUCGN,51.513151309440005,-0.12366933706000001
Leicester Square,940GZZLULSQ,51.511280156999995,-0.12812729853
